State,Name,,,Twitter Handle,
Alabama,Richard Shelby,https://twitter.com/SenShelbyPress,,SenShelbyPress,
Alabama,Jeff Sessions,https://twitter.com/SenatorSessions,,SenatorSessions,
Alaska,Lisa Murkowski,https://twitter.com/lisamurkowski,,lisamurkowski,
Alaska,Mark Begich,https://twitter.com/SenatorBegich,,SenatorBegich,
Arizona,John McCain,https://twitter.com/SenJohnMcCain,,SenJohnMcCain,
Arizona,Jeff Flake,https://twitter.com/JeffFlake,,JeffFlake,
Arkansas,Mark Pryor,https://twitter.com/SenMarkPryor,,SenMarkPryor,
Arkansas,John Boozman,https://twitter.com/JohnBoozman,,JohnBoozman,
California,Dianne Feinstein,https://twitter.com/SenFeinstein,,SenFeinstein,
California,Barbara Boxer,https://twitter.com/SenatorBoxer,,SenatorBoxer,
Colorado,Mark Udall,https://twitter.com/MarkUdall,,MarkUdall,
Colorado,Michael Bennet,https://twitter.com/SenBennetCO,,SenBennetCO,
Connecticut,Richard Blumenthal,https://twitter.com/SenBlumenthal,,SenBlumenthal,
Connecticut,Chris Murphy,https://twitter.com/ChrisMurphyCT,,ChrisMurphyCT,
Delaware,Tom Carper,https://twitter.com/SenatorCarper,,SenatorCarper,
Delaware,Chris Coons,https://twitter.com/ChrisCoons,,ChrisCoons,
Florida,Bill Nelson,https://twitter.com/SenBillNelson,,SenBillNelson,
Florida,Marco Rubio,https://twitter.com/marcorubio,,marcorubio,
Georgia,Saxby Chambliss,https://twitter.com/SaxbyChambliss,,SaxbyChambliss,
Georgia,Johnny Isakson,https://twitter.com/SenatorIsakson,,SenatorIsakson,
Hawaii,Brian Schatz,https://twitter.com/brianschatz,,brianschatz,
Hawaii,Mazie Hirono,https://twitter.com/maziehirono,,maziehirono,
Idaho,Mike Crapo,https://twitter.com/MikeCrapo,,MikeCrapo,
Idaho,Jim Risch,https://twitter.com/SenatorRisch,,SenatorRisch,
Illinois,Dick Durbin,https://twitter.com/SenatorDurbin,,SenatorDurbin,
Illinois,Mark Kirk,https://twitter.com/SenatorKirk,,SenatorKirk,
Indiana,Dan Coats,https://twitter.com/SenDanCoats,,SenDanCoats,
Indiana,Joe Donnelly,https://twitter.com/SenDonnelly,,SenDonnelly,
Iowa,Chuck Grassley,https://twitter.com/ChuckGrassley,,ChuckGrassley,
Iowa,Tom Harkin,https://twitter.com/SenatorHarkin,,SenatorHarkin,
Kansas,Pat Roberts,https://twitter.com/SenPatRoberts,,SenPatRoberts,
Kansas,Jerry Moran,https://twitter.com/JerryMoran,,JerryMoran,
Kentucky,Mitch McConnell,https://twitter.com/McConnellPress,,McConnellPress,
Kentucky,Rand Paul,https://twitter.com/SenRandPaul,,SenRandPaul,
Louisiana,Mary Landrieu,https://twitter.com/SenLandrieu,,SenLandrieu,
Louisiana,David Vitter,https://twitter.com/DavidVitter,senatorvitter too?,DavidVitter,
Maine,Susan Collins,https://twitter.com/SenatorCollins,,SenatorCollins,
Maine,Angus King,https://twitter.com/SenAngusKing,,SenAngusKing,
Maryland,Barbara Mikulski,https://twitter.com/SenatorBarb,,SenatorBarb,
Maryland,Ben Cardin,https://twitter.com/SenatorCardin,,SenatorCardin,
Massachusetts,John Kerry,https://twitter.com/JohnKerry,,JohnKerry,
Massachusetts,Elizabeth Warren,https://twitter.com/elizabethforma,,elizabethforma,
Michigan,Carl Levin,https://twitter.com/SenCarlLevin,,SenCarlLevin,c
Michigan,Debbie Stabenow,https://twitter.com/StabenowPress,Also: @stabenow ... what?,StabenowPress,c
Minnesota,Amy Klobuchar,https://twitter.com/amyklobuchar,,amyklobuchar,c
Minnesota,Al Franken,https://twitter.com/alfranken,,alfranken,c
Mississippi,Thad Cochran,https://twitter.com/SenThadCochran,,SenThadCochran,c
Mississippi,Roger Wicker,https://twitter.com/SenatorWicker,,SenatorWicker,c
Missouri,Claire McCaskill,https://twitter.com/clairecmc,,clairecmc,c
Missouri,Roy Blunt,https://twitter.com/RoyBlunt,,RoyBlunt,c
Montana,Max Baucus,https://twitter.com/MaxBaucus,non-verified,MaxBaucus,c
Montana,Jon Tester,https://twitter.com/jontester,,jontester,c
Nebraska,Mike Johanns,https://twitter.com/Mike_Johanns,,Mike_Johanns,c
Nebraska,Deb Fischer,https://twitter.com/SenatorFischer,non-verified,SenatorFischer,c
Nevada,Harry Reid,https://twitter.com/SenatorReid,,SenatorReid,c
Nevada,Dean Heller,https://twitter.com/SenDeanHeller,two?,SenDeanHeller,c
New Hampshire,Jeanne Shaheen,https://twitter.com/SenatorShaheen,,SenatorShaheen,c
New Hampshire,Kelly Ayotte,https://twitter.com/KellyAyotte,,KellyAyotte,c
New Jersey,Frank Lautenberg,https://twitter.com/FrankLautenberg,,FrankLautenberg,c
New Jersey,Bob Menendez,https://twitter.com/Menendez4NJ,,Menendez4NJ,c
New Mexico,Tom Udall,https://twitter.com/SenatorTomUdall,,SenatorTomUdall,c
New Mexico,Martin Heinrich,https://twitter.com/MartinHeinrich,non-verifiec,MartinHeinrich,c
New York,Chuck Schumer,https://twitter.com/ChuckSchumer,,ChuckSchumer,c
New York,Kirsten Gillibrand,https://twitter.com/SenGillibrand,,SenGillibrand,c
North Carolina,Richard Burr,https://twitter.com/SenatorBurr,,SenatorBurr,c
North Carolina,Kay Hagan,https://twitter.com/SenatorHagan,,SenatorHagan,c
North Dakota,John Hoeven,https://twitter.com/SenJohnHoeven,,SenJohnHoeven,c
North Dakota,Heidi Heitkamp,https://twitter.com/SenatorHeitkamp,,SenatorHeitkamp,c
Ohio,Sherrod Brown,https://twitter.com/SenSherrodBrown,,SenSherrodBrown,c
Ohio,Rob Portman,https://twitter.com/robportman,,robportman,c
Oklahoma,Jim Inhofe,https://twitter.com/jiminhofe,,jiminhofe,c
Oklahoma,Tom Coburn,https://twitter.com/TomCoburn,,TomCoburn,c
Oregon,Ron Wyden,https://twitter.com/RonWyden,,RonWyden,c
Oregon,Jeff Merkley,https://twitter.com/SenJeffMerkley,,SenJeffMerkley,c
Pennsylvania,"Bob Casey, Jr.",https://twitter.com/Bob_Casey,,Bob_Casey,c
Pennsylvania,Pat Toomey,https://twitter.com/SenToomey,,SenToomey,c
Rhode Island,Jack Reed,https://twitter.com/SenJackReed,,SenJackReed,c
Rhode Island,Sheldon Whitehouse,https://twitter.com/SenWhitehouse,,SenWhitehouse,c
South Carolina,Lindsey Graham,https://twitter.com/LindseyGrahamSC,,LindseyGrahamSC,c
South Carolina,Tim Scott,https://twitter.com/SenatorTimScott,,SenatorTimScott,c
South Dakota,Tim Johnson,https://twitter.com/SenJohnsonSD,,SenJohnsonSD,c
South Dakota,John Thune,https://twitter.com/SenJohnThune,,SenJohnThune,c
Tennessee,Lamar Alexander,https://twitter.com/SenAlexander,,SenAlexander,c
Tennessee,Bob Corker,https://twitter.com/SenBobCorker,,SenBobCorker,c
Texas,John Cornyn,https://twitter.com/JohnCornyn,,JohnCornyn,c
Texas,Ted Cruz,https://twitter.com/tedcruz,,tedcruz,c
Utah,Orrin Hatch,https://twitter.com/OrrinHatch,,OrrinHatch,c
Utah,Mike Lee,https://twitter.com/SenMikeLee,,SenMikeLee,c
Vermont,Patrick Leahy,https://twitter.com/SenatorLeahy,,SenatorLeahy,c
Vermont,Bernie Sanders,https://twitter.com/SenSanders,,SenSanders,c
Virginia,Mark Warner,https://twitter.com/MarkWarner,,MarkWarner,c
Virginia,Tim Kaine,https://twitter.com/timkaine,,timkaine,c
Washington,Patty Murray,https://twitter.com/PattyMurray,,PattyMurray,
Washington,Maria Cantwell,https://twitter.com/CantwellPress,,CantwellPress,
West Virginia,Jay Rockefeller,https://twitter.com/SenRockefeller,,SenRockefeller,c
West Virginia,Joe Manchin,https://twitter.com/Sen_JoeManchin,,Sen_JoeManchin,c
Wisconsin,Ron Johnson,https://twitter.com/SenRonJohnson,,SenRonJohnson,
Wisconsin,Tammy Baldwin,https://twitter.com/tammybaldwin,,tammybaldwin,c
Wyoming,Mike Enzi,https://twitter.com/SenatorEnzi,,SenatorEnzi,c
Wyoming,John Barrasso,https://twitter.com/SenJohnBarrasso,,SenJohnBarrasso,c